Unnamed: 0,order_id,order_date,customer_name,customer_email,product_category,product_name,quantity,unit_price,discount_percent,shipping_cost,region,payment_method,order_status,mean_unit_price,std_unit_price,z_score,is_outlier,negative_unit_price,negative_z_score,needs_review,discount_mean_percent,discount_std_percent,z_score_discount_percent,disc_percent_is_outlier,disc_percent_needs_review,total_amount,order_size
616,100138,2025-05-25,john taylor,john.taylor@outlook.com,Home & Kitchen,blender,8.0,52.06,0.0,4.11,west,paypal,COMPLETED,125.44858638743456,251.39969147197004,-0.2919199540689057,False,False,-0.2919199540689057,False,3.381151832460733,9.34859745928623,0.0,False,False,2128.2128000000002,Large
617,100163,2025-01-28,emily taylor,emily.taylor@hotmail.com,beauty,shampoo 500ml,2.0,12.04,15.0,7.83,south,credit card,CANCELLED,35.795125,32.25932217096194,-0.7363801655257051,False,False,-0.7363801655257051,False,3.506666666666667,6.601809481042974,0.0,False,False,148.5736,Small
618,101183,2025-03-09,anna wilson,anna.wilson@hotmail.com,home and kitchen,knife set,1.0,38.51,0.0,11.1,east,paypal,RETURNED,90.83093023255815,42.55213619023326,-1.2295723532809866,False,False,-1.2295723532809866,False,6.974418604651162,15.5799182867112,0.0,False,False,465.97099999999995,Medium
619,100594,2025-04-19,hassan shah,hassan.shah@outlook.com,sports,hiking backpack,7.0,65.28,0.0,4.64,e,cash on delivery,COMPLETED,73.26145833333334,48.91840557715463,-0.16315859519879272,False,False,-0.16315859519879272,False,4.104166666666667,9.7505909986367,0.0,False,False,2577.2544000000003,Large
620,101269,2025-04-01,hassan brown,hassan.brown@yahoo.com,clothing,wool sweater,3.0,39.08,0.0,8.48,east,paypal,COMPLETED,81.27661224489796,202.65768774867644,-0.20821619309713826,False,False,-0.20821619309713826,False,4.043673469387755,10.607664777135836,0.0,False,False,1111.4352,Large
621,101049,2025-06-08,hassan moore,hassan.moore@yahoo.com,electronics,smart watch,4.0,149.14,5.0,8.72,w,credit card,COMPLETED,108.07537634408602,354.6189383124617,0.115799296707981,False,False,0.115799296707981,False,4.18010752688172,8.442241407847533,0.0,False,False,2815.7632000000003,Large
622,100010,2025-02-10,michael johnson,michael.johnson@outlook.com,clothing,denim jacket,8.0,58.94,10.0,0.74,north,paypal,COMPLETED,81.27661224489796,202.65768774867644,-0.11021843036420337,False,False,-0.11021843036420337,False,4.043673469387755,10.607664777135836,0.0,False,False,3894.7551999999996,Small
623,100523,2025-06-18,zainab miller,aqibirshad99@gmail.com,clothing,cotton t-shirt,8.0,15.11,0.0,3.24,s,credit card,CANCELLED,81.27661224489796,202.65768774867644,-0.3264944595980672,False,False,-0.3264944595980672,False,4.043673469387755,10.607664777135836,0.0,False,False,512.5312,Large
624,100786,2025-03-11,maria butt,maria.butt@hotmail.com,beauty,perfume 50ml,3.0,55.88,0.0,12.71,east,cash on delivery,PENDING,35.795125,32.25932217096194,0.6226068512400208,False,False,0.6226068512400208,False,3.506666666666667,6.601809481042974,0.0,False,False,2298.3444000000004,Large
625,100800,2025-04-29,sana raza,sana.raza@yahoo.com,Home & Kitchen,air fryer,1.0,95.23,15.0,7.75,north,paypal,CANCELLED,125.44858638743456,251.39969147197004,-0.12020136624075291,False,False,-0.12020136624075291,False,3.381151832460733,9.34859745928623,0.0,False,False,595.1875,Small
626,100743,2025-05-12,fatima miller,fatima.miller@outlook.com,Sports & Outdoors,water bottle,2.0,12.93,0.0,7.5,west,credit card,COMPLETED,73.1990340909091,55.408806578830564,-1.0877157948739402,False,False,-1.0877157948739402,False,4.250568181818182,11.731325571960086,0.0,False,False,219.81,Medium
627,100708,2025-05-25,maria iqbal,maria.iqbal@gmail.com,beauty,shampoo 500ml,3.0,12.32,0.0,5.57,south,debit card,RETURNED,35.795125,32.25932217096194,-0.7277005039222744,False,False,-0.7277005039222744,False,3.506666666666667,6.601809481042974,0.0,False,False,242.8272,Medium
629,100691,2025-02-24,sara malik,sara.malik@outlook.com,clothing,formal shirt,2.0,34.65,0.0,3.78,south,credit card,PENDING,81.27661224489796,202.65768774867644,-0.2300757141901343,False,False,-0.2300757141901343,False,4.043673469387755,10.607664777135836,0.0,False,False,331.25399999999996,Medium
630,100704,2025-02-05,faisal iqbal,faisal.iqbal@gmail.com,electronics,wireless earbuds,7.0,38.39,-5.0,9.17,north,credit card,CANCELLED,108.07537634408602,354.6189383124617,-0.1965077688058636,False,False,-0.1965077688058636,False,4.18010752688172,8.442241407847533,-1.0874016843854168,False,True,4076.6341,Large
631,100618,2025-06-20,sara miller,sara.miller@hotmail.com,Home & Kitchen,cookware set,6.0,134.29,0.0,8.69,west,jazzcash,CANCELLED,125.44858638743456,251.39969147197004,0.0351687528365611,False,False,0.0351687528365611,False,3.381151832460733,9.34859745928623,0.0,False,False,7807.620599999999,Large
632,100716,2025-06-12,david taylor,david.taylor@gmail.com,home and kitchen,coffee maker,2.0,67.47,0.0,7.5,west,credit card,CANCELLED,90.83093023255815,42.55213619023326,-0.5489954752946115,False,False,-0.5489954752946115,False,6.974418604651162,15.5799182867112,0.0,False,False,1146.99,Large
633,101252,2025-04-09,rabia butt,rabia.butt@gmail.com,electronics,laptop stand,3.0,24.37,2.0,7.5,north,debit card,COMPLETED,108.07537634408602,354.6189383124617,-0.23604316436797737,False,False,-0.23604316436797737,False,4.18010752688172,8.442241407847533,0.0,False,False,475.215,Medium
634,100137,2025-02-26,ali taylor,ali.taylorgmail.com,beauty,sunscreen spf50,6.0,16.41,0.0,7.65,west,credit card,COMPLETED,35.795125,32.25932217096194,-0.600915446929304,False,False,-0.600915446929304,False,3.506666666666667,6.601809481042974,0.0,False,False,851.6790000000001,Large
635,100557,2025-05-07,michael miller,michael.miller@yahoo.com,books,python crash course,1.0,28.94,0.0,3.21,w,credit card,PENDING,39.827705627705626,103.05571431710429,-0.105648732822364,False,False,-0.105648732822364,False,4.1688311688311686,10.421557003011799,0.0,False,False,121.8374,Medium
636,101177,2025-05-09,ahmed moore,ahmed.moore@yahoo.com,electronics,wireless earbuds,8.0,42.6,0.0,9.41,south,credit card,COMPLETED,108.07537634408602,354.6189383124617,-0.18463587042380228,False,False,-0.18463587042380228,False,4.18010752688172,8.442241407847533,0.0,False,False,3547.728,Large
637,100841,2025-05-30,bilal butt,bilal.butt@hotmail.com,electronics,usb-c hub,1.0,34.61,10.0,7.36,east,cash on delivery,RETURNED,108.07537634408602,354.6189383124617,-0.20716709799450767,False,False,-0.20716709799450767,False,4.18010752688172,8.442241407847533,0.0,False,False,56.76039999999999,Small
638,101069,2025-03-20,zain smith,zain.smith@hotmail.com,Sports & Outdoors,water bottle,6.0,13.2,0.0,7.5,east,credit card,CANCELLED,73.1990340909091,55.408806578830564,-1.0828429232733605,False,False,-1.0828429232733605,False,4.250568181818182,11.731325571960086,0.0,False,False,673.1999999999999,Large
639,101098,2025-01-27,maria brown,maria.brown@hotmail.com,beauty,sunscreen spf50,7.0,16.49,0.0,7.82,west,debit card,CANCELLED,35.795125,32.25932217096194,-0.5984355436140382,False,False,-0.5984355436140382,False,3.506666666666667,6.601809481042974,0.0,False,False,1018.0926,Large
640,100368,2025-01-22,laura malik,laura.malik@outlook.com,electronics,usb-c hub,1.0,36.69,0.0,11.39,west,paypal,CANCELLED,108.07537634408602,354.6189383124617,-0.20130164701239664,False,False,-0.20130164701239664,False,4.18010752688172,8.442241407847533,0.0,False,False,454.5891,Medium
641,101353,2025-04-22,bilal khan,bilal.khan@yahoo.com,books,atomic habits,7.0,16.91,15.0,11.19,west,credit card,CANCELLED,39.827705627705626,103.05571431710429,-0.22238170662897386,False,False,-0.22238170662897386,False,4.1688311688311686,10.421557003011799,0.0,False,False,332.6197000000001,Small
642,100715,2025-03-12,zainab wilson,zainab.wilson@hotmail.com,electronics,usb-c hub,3.0,34.41,0.0,9.18,north,credit card,COMPLETED,108.07537634408602,354.6189383124617,-0.2077310836658645,False,False,-0.2077310836658645,False,4.18010752688172,8.442241407847533,0.0,False,False,1050.8813999999998,Large
643,100782,2025-02-09,robert raza,robert.raza@yahoo.com,Sports & Outdoors,camping tent,4.0,154.62,0.0,4.88,east,paypal,COMPLETED,73.1990340909091,55.408806578830564,1.4694589350747453,False,False,1.4694589350747453,False,4.250568181818182,11.731325571960086,0.0,False,False,3636.6624,Large
644,100317,2025-05-07,sarah brown,sarah.brown@yahoo.com,clothing,wool sweater,2.0,47.69,0.0,6.93,south,cash on delivery,COMPLETED,81.27661224489796,202.65768774867644,-0.16573075819630395,False,False,-0.16573075819630395,False,4.043673469387755,10.607664777135836,0.0,False,False,756.3634,Large
645,100348,2025-06-05,zain raza,zain.raza@gmail.com,clothing,running shoes,4.0,90.95,0.0,5.57,east,debit card,CANCELLED,81.27661224489796,202.65768774867644,0.04773264642740018,False,False,0.04773264642740018,False,4.043673469387755,10.607664777135836,0.0,False,False,2390.166,Large
646,101064,2025-01-17,anna brown,anna.brown@gmail.com,clothing,formal shirt,6.0,35.14,15.0,7.65,n,cash on delivery,COMPLETED,81.27661224489796,202.65768774867644,-0.22765784391122504,False,False,-0.22765784391122504,False,4.043673469387755,10.607664777135836,0.0,False,False,1338.834,Small
647,100528,2025-04-17,fatima sheikh,fatima.sheikh@gmail.com,clothing,denim jacket,4.0,61.64,0.0,7.64,south,credit card,COMPLETED,81.27661224489796,202.65768774867644,-0.09689547168449922,False,False,-0.09689547168449922,False,4.043673469387755,10.607664777135836,0.0,False,False,2130.2784,Large
648,100526,2025-05-19,kamran davis,kamran.davis@hotmail.com,Home & Kitchen,knife set,3.0,177.1,0.0,1.36,north,cash on delivery,CANCELLED,125.44858638743456,251.39969147197004,0.20545535800040685,False,False,0.20545535800040685,False,3.381151832460733,9.34859745928623,0.0,False,False,1253.8680000000002,Large
649,100087,2025-05-25,ali wilson,ali.wilson@hotmail.com,books,deep work,6.0,17.68,2.0,7.2,w,credit card,PENDING,39.827705627705626,103.05571431710429,-0.21491002002622325,False,False,-0.21491002002622325,False,4.1688311688311686,10.421557003011799,0.0,False,False,657.696,Large
650,100479,2025-04-02,omar johnson,omar.johnson@outlook.com,books,sapiens,3.0,20.23,0.0,6.68,east,credit card,RETURNED,39.827705627705626,103.05571431710429,-0.190166122835296,False,False,-0.190166122835296,False,4.1688311688311686,10.421557003011799,0.0,False,False,466.09919999999994,Medium
651,100338,2025-03-18,ahmed wilson,ahmed.wilson@yahoo.com,books,python crash course,2.0,31.12,0.0,4.3,w,credit card,COMPLETED,39.827705627705626,103.05571431710429,-0.08449512659639483,False,False,-0.08449512659639483,False,4.1688311688311686,10.421557003011799,0.0,False,False,329.872,Medium
652,100699,2025-04-03,sarah davis,sarah.davis@gmail.com,beauty,makeup kit,5.0,41.63,5.0,10.35,north,credit card,COMPLETED,35.795125,32.25932217096194,0.18087407320827828,False,False,0.18087407320827828,False,3.506666666666667,6.601809481042974,0.0,False,False,1321.7525,Large
653,100148,2025-04-14,david brown,david.brown@yahoo.com,books,deep work,,17.97,0.0,9.28,north,paypal,PENDING,39.827705627705626,103.05571431710429,-0.2120960081888237,False,False,-0.2120960081888237,False,4.1688311688311686,10.421557003011799,0.0,False,False,1833.9884800300301,Large
654,101164,2025-04-27,laura moore,laura.moore@yahoo.com,beauty,sunscreen spf50,3.0,16.18,2.0,7.5,s,paypal,RETURNED,35.795125,32.25932217096194,-0.6080451689606936,False,False,-0.6080451689606936,False,3.506666666666667,6.601809481042974,0.0,False,False,315.51,Medium
655,101327,2025-01-05,emily brown,emily.brown@hotmail.com,beauty,face serum,4.0,22.58,0.0,5.58,west,debit card,CANCELLED,35.795125,32.25932217096194,-0.40965290373941976,False,False,-0.40965290373941976,False,3.506666666666667,6.601809481042974,0.0,False,False,594.3055999999999,Large
656,100028,2025-04-25,zainab miller,zainab.miller@yahoo.com,beauty,makeup kit,8.0,39.23,5.0,248.38,e,cash on delivery,COMPLETED,35.795125,32.25932217096194,0.10647697375030041,False,False,0.10647697375030041,False,3.506666666666667,6.601809481042974,0.0,False,False,76696.21919999999,Large
657,100246,2025-01-10,sarah miller,sarah.miller@hotmail.com,Sports & Outdoors,yoga mat,3.0,25.34,-20.0,4.58,s,cash on delivery,CANCELLED,73.1990340909091,55.408806578830564,-0.8637441779732189,False,False,-0.8637441779732189,False,4.250568181818182,11.731325571960086,-2.0671635130288486,False,True,1944.5915999999997,Large
658,100365,2025-06-30,james ahmed,james.ahmed@yahoo.com,Home & Kitchen,knife set,4.0,39.44,0.0,8.03,east,paypal,PENDING,125.44858638743456,251.39969147197004,-0.3421189019121137,False,False,-0.3421189019121137,False,3.381151832460733,9.34859745928623,0.0,False,False,1424.5728,Large
659,100995,2025-04-03,emily brown,emily.brown@hotmail.com,Home & Kitchen,air fryer,5.0,89.59,0.0,7.41,south,paypal,RETURNED,125.44858638743456,251.39969147197004,-0.14263576131489655,False,False,-0.14263576131489655,False,3.381151832460733,9.34859745928623,0.0,False,False,3767.2595000000006,Large
660,101084,2025-04-09,hina anderson,hina.anderson@yahoo.com,Sports & Outdoors,yoga mat,1.0,26.2,0.0,9.03,north,cash on delivery,COMPLETED,73.1990340909091,55.408806578830564,-0.8482231795417428,False,False,-0.8482231795417428,False,4.250568181818182,11.731325571960086,0.0,False,False,262.786,Medium
661,100198,2025-02-15,david davis,david.davis@outlook.com,Home & Kitchen,knife set,5.0,41.42,5.0,4.47,north,paypal,RETURNED,125.44858638743456,251.39969147197004,-0.33424299725842493,False,False,-0.33424299725842493,False,3.381151832460733,9.34859745928623,0.0,False,False,97.33699999999996,Small
662,100720,2025-02-26,usman johnson,usman.johnson@outlook.com,electronic,4k monitor,4.0,177.1,0.0,10.03,south,cash on delivery,COMPLETED,85.10875,74.9987378077552,1.2265706422393643,False,False,1.2265706422393643,False,4.515,11.280742610579935,0.0,False,False,7813.651999999999,Large
663,100851,2025-06-05,ayesha brown,ayesha.brown@outlook.com,beauty,makeup kit,1.0,39.77,10.0,1.74,w,credit card,RETURNED,35.795125,32.25932217096194,0.12321632112834559,False,False,0.12321632112834559,False,3.506666666666667,6.601809481042974,0.0,False,False,288.7302,Small
664,100404,2025-04-06,omar sheikh,aqibirshad99@gmail.com,electronics,smart watch,2.0,167.1,0.0,10.66,east,paypal,COMPLETED,108.07537634408602,354.6189383124617,0.16644520999582435,False,False,0.16644520999582435,False,4.18010752688172,8.442241407847533,0.0,False,False,3896.772,Large
665,100734,2025-01-31,fatima anderson,fatima.anderson@yahoo.com,Home & Kitchen,blender,,49.45,0.0,6.38,east,credit card,COMPLETED,125.44858638743456,251.39969147197004,-0.30230182838513175,False,False,-0.30230182838513175,False,3.381151832460733,9.34859745928623,0.0,False,False,1833.9884800300301,Large
666,100483,2025-06-01,nida ali,nida.ali@gmail.com,books,sapiens,2.0,22.31,0.0,7.08,e,jazzcash,COMPLETED,39.827705627705626,103.05571431710429,-0.16998286551877495,False,False,-0.16998286551877495,False,4.1688311688311686,10.421557003011799,0.0,False,False,360.52959999999996,Medium
667,100158,2025-03-14,mariam taylor,mariam.taylor@gmail.com,beauty,makeup kit,5.0,43.86,0.0,7.5,e,credit card,COMPLETED,35.795125,32.25932217096194,0.2500013781213158,False,False,0.2500013781213158,False,3.506666666666667,6.601809481042974,0.0,False,False,1864.0500000000002,Large
668,100315,2025-01-31,nida brown,nida.brownyahoo.com,beauty,makeup kit,7.0,39.81,0.0,10.6,south,paypal,PENDING,35.795125,32.25932217096194,0.12445627278597851,False,False,0.12445627278597851,False,3.506666666666667,6.601809481042974,0.0,False,False,3232.572,Large
669,100256,2025-04-26,hina wilson,hina.wilson@gmail.com,Sports & Outdoors,dumbbell set,4.0,85.85,0.0,9.92,west,cash on delivery,PENDING,73.1990340909091,55.408806578830564,0.2283204907344876,False,False,0.2283204907344876,False,4.250568181818182,11.731325571960086,0.0,False,False,3749.928,Large
670,100007,2025-05-29,robert ahmed,aqibirshad99@gmail.com,books,python crash course,7.0,28.97,20.0,7.54,w,paypal,COMPLETED,39.827705627705626,103.05571431710429,-0.10535762814952959,False,False,-0.10535762814952959,False,4.1688311688311686,10.421557003011799,0.0,False,False,2323.9734,Small
671,100947,2025-04-13,usman brown,usman.brown@hotmail.com,beauty,sunscreen spf50,2.0,16.17,20.0,8.23,north,debit card,COMPLETED,35.795125,32.25932217096194,-0.6083551568751018,False,False,-0.6083551568751018,False,3.506666666666667,6.601809481042974,0.0,False,False,348.3018,Small
672,100384,2025-05-04,usman thomas,usman.thomas@hotmail.com,beauty,face serum,7.0,22.55,0.0,11.09,n,cash on delivery,CANCELLED,35.795125,32.25932217096194,-0.41058286748264444,False,False,-0.41058286748264444,False,3.506666666666667,6.601809481042974,0.0,False,False,1908.4064999999998,Large
673,100177,2025-01-24,david anderson,david.anderson@yahoo.com,books,deep work,3.0,20.26,0.0,12.21,east,credit card,COMPLETED,39.827705627705626,103.05571431710429,-0.18987501816246155,False,False,-0.18987501816246155,False,4.1688311688311686,10.421557003011799,0.0,False,False,802.9038,Large
674,100718,2025-05-09,david malik,david.malik@yahoo.com,Home & Kitchen,blender,8.0,49.83,-10.0,5.46,west,debit card,PENDING,125.44858638743456,251.39969147197004,-0.3007902911283632,False,False,-0.3007902911283632,False,3.381151832460733,9.34859745928623,-1.431353942742379,False,True,6561.6144,Large
675,100314,2025-01-12,bilal raza,bilal.raza@outlook.com,electronics,smart watch,1.0,152.31,0.0,7.5,west,credit card,CANCELLED,108.07537634408602,354.6189383124617,0.1247384695989868,False,False,0.1247384695989868,False,4.18010752688172,8.442241407847533,0.0,False,False,1294.635,Large
676,100357,2025-04-19,john khan,john.khan@yahoo.com,Home & Kitchen,vacuum cleaner,,159.51,0.0,9.37,south,cash on delivery,RETURNED,125.44858638743456,251.39969147197004,0.13548709393051553,False,False,0.13548709393051553,False,3.381151832460733,9.34859745928623,0.0,False,False,1833.9884800300301,Large
677,100298,2025-06-28,ahmed moore,ahmed.moore@yahoo.com,beauty,face serum,7.0,21.73,0.0,11.73,west,credit card,PENDING,35.795125,32.25932217096194,-0.43600187646412014,False,False,-0.43600187646412014,False,3.506666666666667,6.601809481042974,0.0,False,False,1936.3603000000003,Large
678,100455,2025-04-13,faisal taylor,faisal.taylor@outlook.com,beauty,makeup kit,3.0,36.52,0.0,6.86,s,cash on delivery,CANCELLED,35.795125,32.25932217096194,0.02247024894566746,False,False,0.02247024894566746,False,3.506666666666667,6.601809481042974,0.0,False,False,861.1416,Large
679,100543,2025-05-22,imran taylor,imran.taylor@hotmail.com,beauty,face serum,,24.82,0.0,11.23,west,paypal,CANCELLED,35.795125,32.25932217096194,-0.3402156109119739,False,False,-0.3402156109119739,False,3.506666666666667,6.601809481042974,0.0,False,False,1833.9884800300301,Large
680,100662,2025-01-22,zain davis,zain.davis@outlook.com,books,python crash course,3.0,29.15,0.0,7.24,e,debit card,PENDING,39.827705627705626,103.05571431710429,-0.10361100011252297,False,False,-0.10361100011252297,False,4.1688311688311686,10.421557003011799,0.0,False,False,720.588,Large
681,101008,2025-06-29,maria johnson,maria.johnson@gmail.com,electronics,wireless earbuds,3.0,37.54,0.0,9.21,west,paypal,RETURNED,108.07537634408602,354.6189383124617,-0.1989047079091301,False,False,-0.1989047079091301,False,4.18010752688172,8.442241407847533,0.0,False,False,1149.8502,Large
682,100781,2025-02-02,michael smith,michael.smith@hotmail.com,books,deep work,2.0,455.38,-5.0,10.44,north,debit card,COMPLETED,39.827705627705626,103.05571431710429,4.032307156628233,True,False,4.032307156628233,True,4.1688311688311686,10.421557003011799,-0.8797947529511573,False,True,14972.894399999997,Large
683,100527,2025-02-20,zainab anderson,zainab.anderson@outlook.com,beauty,makeup kit,3.0,40.68,0.0,7.54,west,credit card,COMPLETED,35.795125,32.25932217096194,0.15142522133949535,False,False,0.15142522133949535,False,3.506666666666667,6.601809481042974,0.0,False,False,1042.2215999999999,Large
684,101203,2025-03-26,maria johnson,maria.johnson@hotmail.com,beauty,perfume 50ml,7.0,56.76,2.0,6.26,e,debit card,CANCELLED,35.795125,32.25932217096194,0.6498857877079458,False,False,0.6498857877079458,False,3.506666666666667,6.601809481042974,0.0,False,False,2089.9031999999997,Large
685,100159,2025-03-05,fatima miller,aqibirshad99@gmail.com,Sports & Outdoors,dumbbell set,8.0,0.01,5.0,7.15,north,credit card,COMPLETED,73.1990340909091,55.408806578830564,-1.3208917247979786,False,False,-1.3208917247979786,False,4.250568181818182,11.731325571960086,0.0,False,False,0.25200000000000006,Small
687,100360,2025-01-23,david johnson,david.johnson@yahoo.com,Home & Kitchen,coffee maker,8.0,66.8,0.0,11.96,west,cash on delivery,CANCELLED,125.44858638743456,251.39969147197004,-0.23328821942477848,False,False,-0.23328821942477848,False,3.381151832460733,9.34859745928623,0.0,False,False,6925.8240000000005,Large
688,101266,2025-06-28,sarah smith,sarah.smith@hotmail.com,beauty,shampoo 500ml,5.0,11.0,10.0,-10.52,north,credit card,COMPLETED,35.795125,32.25932217096194,-0.768618908624162,False,False,-0.768618908624162,False,3.506666666666667,6.601809481042974,0.0,False,False,1073.6,Small
689,100202,2025-01-31,ali shah,ali.shah@gmail.com,electronics,bluetooth speaker,3.0,0.01,0.0,2.68,south,debit card,RETURNED,108.07537634408602,354.6189383124617,-0.3047366191392393,False,False,-0.3047366191392393,False,4.18010752688172,8.442241407847533,0.0,False,False,0.1104,Small
690,100840,2025-01-07,rabia sheikh,rabia.sheikh@gmail.com,books,the pragmatic programmer,2.0,37.5,0.0,2.87,w,credit card,COMPLETED,39.827705627705626,103.05571431710429,-0.02258686617360425,False,False,-0.02258686617360425,False,4.1688311688311686,10.421557003011799,0.0,False,False,290.25,Medium
691,100717,2025-06-07,michael malik,michael.malik@hotmail.com,clothing,denim jacket,3.0,62.8,0.0,8.38,n,cash on delivery,COMPLETED,81.27661224489796,202.65768774867644,-0.09117153388136708,False,False,-0.09117153388136708,False,4.043673469387755,10.607664777135836,0.0,False,False,1767.192,Large
692,100112,2025-03-30,imran miller,aqibirshad99@gmail.com,clothing,winter coat,5.0,123.81,5.0,4.96,west,paypal,PENDING,81.27661224489796,202.65768774867644,0.20987798798854018,False,False,0.20987798798854018,False,4.043673469387755,10.607664777135836,0.0,False,False,594.2879999999999,Large
693,101070,2025-02-28,anna brown,anna.brown@outlook.com,Home & Kitchen,blender,3.0,50.09,0.0,10.11,east,credit card,RETURNED,125.44858638743456,251.39969147197004,-0.2997560814263637,False,False,-0.2997560814263637,False,3.381151832460733,9.34859745928623,0.0,False,False,1669.4997,Large
694,100307,2025-01-29,zainab moore,aqibirshad99@gmail.com,beauty,makeup kit,6.0,40.78,0.0,7.5,west,credit card,RETURNED,35.795125,32.25932217096194,0.1545251004835778,False,False,0.1545251004835778,False,3.506666666666667,6.601809481042974,0.0,False,False,2079.78,Large
695,101114,2025-04-11,hassan malik,hassan.malik@gmail.com,beauty,shampoo 500ml,8.0,11.11,5.0,8.77,east,debit card,COMPLETED,35.795125,32.25932217096194,-0.7652090415656715,False,False,-0.7652090415656715,False,3.506666666666667,6.601809481042974,0.0,False,False,423.95759999999996,Medium
696,100422,2025-01-23,ali anderson,aqibirshad99@gmail.com,beauty,makeup kit,6.0,40.18,0.0,6.66,e,credit card,PENDING,35.795125,32.25932217096194,0.13592582561908334,False,False,0.13592582561908334,False,3.506666666666667,6.601809481042974,0.0,False,False,1846.6727999999998,Large
697,100920,2025-02-03,james thomas,james.thomas@yahoo.com,Sports & Outdoors,dumbbell set,7.0,92.86,0.0,216.22,s,debit card,PENDING,73.1990340909091,55.408806578830564,0.35483467562361387,False,False,0.35483467562361387,False,4.250568181818182,11.731325571960086,0.0,False,False,141197.3444,Large
698,101067,2025-02-18,bilal taylor,bilal.taylor@yahoo.com,Home & Kitchen,coffee maker,1.0,74.06,0.0,11.31,south,credit card,COMPLETED,125.44858638743456,251.39969147197004,-0.20440990236125312,False,False,-0.20440990236125312,False,3.381151832460733,9.34859745928623,0.0,False,False,911.6786000000001,Large
699,100872,2025-04-28,rabia smith,aqibirshad99@gmail.com,Home & Kitchen,vacuum cleaner,7.0,159.93,0.0,5.69,north,credit card,COMPLETED,125.44858638743456,251.39969147197004,0.13715774037220715,False,False,0.13715774037220715,False,3.381151832460733,9.34859745928623,0.0,False,False,7489.521900000001,Large
700,100459,2025-04-05,ayesha ahmed,ayesha.ahmed@hotmail.com,books,the pragmatic programmer,,34.95,5.0,9.67,north,debit card,COMPLETED,39.827705627705626,103.05571431710429,-0.04733076336453149,False,False,-0.04733076336453149,False,4.1688311688311686,10.421557003011799,0.0,False,False,1833.9884800300301,Large
701,100903,2025-02-22,ayesha smith,ayesha.smith@hotmail.com,clothing,denim jacket,8.0,61.19,20.0,8.91,east,paypal,COMPLETED,81.27661224489796,202.65768774867644,-0.09911596479778326,False,False,-0.09911596479778326,False,4.043673469387755,10.607664777135836,0.0,False,False,4939.2568,Small
702,100023,2025-02-27,imran smith,imran.smith@hotmail.com,beauty,shampoo 500ml,4.0,177.1,5.0,12.26,east,credit card,COMPLETED,35.795125,32.25932217096194,4.38028034969671,True,False,4.38028034969671,True,3.506666666666667,6.601809481042974,0.0,False,False,5851.384,Large
703,100756,2025-03-25,zain brown,zain.brown@yahoo.com,electronic,smart watch,2.0,153.57,0.0,9.83,s,paypal,CANCELLED,85.10875,74.9987378077552,0.9128320289267694,False,False,0.9128320289267694,False,4.515,11.280742610579935,0.0,False,False,3326.3262,Large
704,101316,2025-05-16,sarah brown,sarah.brown@outlook.com,Sports & Outdoors,hiking backpack,3.0,69.85,15.0,7.5,east,paypal,COMPLETED,73.1990340909091,55.408806578830564,-0.06044227078134957,False,False,-0.06044227078134957,False,4.250568181818182,11.731325571960086,0.0,False,False,1362.0749999999998,Small
705,100449,2025-04-08,james davis,james.davis@yahoo.com,beauty,face serum,1.0,21.8,15.0,8.98,north,credit card,COMPLETED,35.795125,32.25932217096194,-0.43383196106326244,False,False,-0.43383196106326244,False,3.506666666666667,6.601809481042974,0.0,False,False,109.43599999999999,Small
706,100679,2025-02-13,maria wilson,maria.wilson@yahoo.com,Home & Kitchen,air fryer,1.0,1419.75,0.0,10.21,w,cash on delivery,RETURNED,125.44858638743456,251.39969147197004,5.148381074114701,True,False,5.148381074114701,True,3.381151832460733,9.34859745928623,0.0,False,False,15915.397500000001,Large
707,100692,2025-02-14,faisal malik,faisal.malik@outlook.com,Sports & Outdoors,dumbbell set,5.0,81.09,0.0,8.17,north,credit card,COMPLETED,73.1990340909091,55.408806578830564,0.1424135691835262,False,False,0.1424135691835262,False,4.250568181818182,11.731325571960086,0.0,False,False,3717.9765,Large
708,101296,2025-02-16,amna thomas,amna.thomas@gmail.com,beauty,face serum,6.0,22.16,0.0,3.76,s,cash on delivery,PENDING,35.795125,32.25932217096194,-0.4226723961445658,False,False,-0.4226723961445658,False,3.506666666666667,6.601809481042974,0.0,False,False,632.8896,Large
709,100080,2025-03-10,ayesha khan,ayesha.khan@outlook.com,electronics,laptop stand,7.0,24.79,0.0,6.41,n,credit card,COMPLETED,108.07537634408602,354.6189383124617,-0.23485879445812802,False,False,-0.23485879445812802,False,4.18010752688172,8.442241407847533,0.0,False,False,1285.8573000000001,Large
710,101256,2025-04-09,sara sheikh,sara.sheikh@gmail.com,beauty,makeup kit,1.0,41.84,10.0,10.78,w,credit card,COMPLETED,35.795125,32.25932217096194,0.18738381941085136,False,False,0.18738381941085136,False,3.506666666666667,6.601809481042974,0.0,False,False,74.47519999999997,Small
711,100286,2025-03-30,zain wilson,zain.wilson@yahoo.com,electronics,usb-c hub,,34.6,0.0,10.95,south,credit card,COMPLETED,108.07537634408602,354.6189383124617,-0.20719529727807548,False,False,-0.20719529727807548,False,4.18010752688172,8.442241407847533,0.0,False,False,1833.9884800300301,Large
